-888.851501 1817.927856
-869.326660 1818.723511
-853.333862 1826.523804
-827.889099 1814.286011
-807.750122 1812.643311
-787.294800 1809.877075
-772.590698 1819.707642
-755.803467 1824.826050
-726.613647 1800.280518
-714.952454 1817.017090
-690.457520 1802.107422
-466.470245 1820.201538
-447.170044 1811.914673
-423.622009 1785.984985
-407.218872 1786.982910
-391.979126 1792.698364
-375.128174 1791.457275
-364.272217 1817.422119
-342.404480 1792.422729
-323.344757 1778.952393
-311.450317 1801.638550
-291.891083 1783.906250
-276.224182 1786.668701
-257.640320 1771.528320
-242.082703 1773.992554
-229.087067 1794.134521
-213.468109 1797.339478
-197.434525 1797.433105
-179.537491 1781.495483
-163.024933 1775.325195
-147.337585 1775.968506
-134.307434 1805.352417
-116.140747 1778.835083
-100.598862 1781.061401
-84.964020 1782.154785
-69.206863 1781.114624
-53.476814 1779.936279
-37.892853 1781.617676
-22.255562 1782.163818
-6.679535 1785.572632
9.030350 1782.846313
24.663498 1785.982910
40.336510 1785.983032
56.022003 1786.846191
71.679527 1785.572632
87.255554 1782.163818
101.872093 1755.637695
118.524788 1780.935303
134.093475 1779.117920
149.702408 1778.163208
165.598846 1781.061401
180.892303 1775.845459
196.470901 1774.482422
212.437744 1776.963623
227.698303 1772.343018
243.244537 1770.571777
259.153351 1771.640869
274.692261 1769.595093
290.212738 1767.413818
305.257233 1762.132080
321.193665 1762.645630
336.312988 1758.087524
351.908691 1756.353149
366.751068 1750.551147
382.882233 1751.490356
397.629669 1745.428467
431.181854 1826.217163
447.411163 1823.643555
463.625946 1820.926392
479.587189 1817.094360
495.514343 1813.123413
520.826538 1844.794189
531.996277 1822.131226
550.136963 1825.402100
568.092712 1827.535522
584.395874 1823.749146
600.377136 1818.863281
617.229736 1816.695312
635.653503 1819.120605
654.485352 1822.309814
670.451416 1816.812256
692.113403 1827.175537
702.236511 1805.400269
724.430420 1816.319214
740.341492 1810.211304
756.198669 1803.964966
773.136780 1800.357178
799.734619 1819.646729
815.671814 1812.881836
835.979614 1816.046387
853.116272 1811.700562
868.982178 1804.469971
891.182861 1810.668213
907.472778 1804.006348
933.884399 1817.826660
949.350525 1808.998169
965.189148 1800.927979
986.544189 1803.339722
1005.171936 1800.230591
1026.222778 1801.317505
1049.320801 1805.664185
1073.562256 1811.481079
1092.944214 1808.373779
1108.771973 1799.050659
1124.517700 1789.589478
1144.390015 1786.794189
1178.170410 1805.777588
1188.021484 1786.459351
1197.623047 1767.108032
1228.923218 1714.636841
1245.659180 1706.580566
1262.929810 1699.174805
1312.685425 1735.952637
1327.872803 1724.714600
1347.803833 1719.712402
1368.358154 1715.284668
1392.030396 1714.556152
1407.027954 1702.626343
1438.371216 1710.700562
1453.333496 1698.366577
1494.678467 1717.195068
1521.445068 1718.005615
1558.885620 1730.509155
1583.338379 1727.567627
1598.442261 1713.968018
1614.105713 1700.971436
1672.828003 1733.720215
1691.439941 1722.951050
1703.708130 1705.543091
1727.767578 1700.126465
1753.989258 1696.531738
1798.900635 1710.751343
1833.353394 1713.942139
1853.427490 1702.957397
1885.930176 1703.293091
1925.978027 1709.914307
1956.582031 1707.308838
1976.005981 1694.408936
2000.653809 1685.869751
2043.617554 1692.536743
2057.629395 1674.282349
2122.585693 1697.671753
2147.546875 1687.504517
2152.070557 1660.934570
2228.244873 1690.127441
2272.449707 1693.297363
2291.234375 1676.677124
2332.480225 1676.415161
2369.021729 1672.054810
2440.775879 1692.001221
2484.294678 1690.870361
2505.656494 1673.912354
2556.010254 1676.155640
2581.500244 1661.197876
2662.429199 1681.627319
2717.685791 1684.226196
2767.232910 1682.304077
2803.269287 1671.344238
2870.260010 1678.289795
2941.034180 1686.206909
2963.539307 1665.227051
4955.434082 1565.843628
4869.675781 1491.983154
4859.617676 1442.797363
4872.111328 1400.618042
4861.137695 1351.816895
4895.993164 1315.940430
4907.378906 1273.448364
4871.870117 1219.043457
4994.115234 1204.099609
5093.351562 996.666077
5133.382324 958.432800
5185.921387 921.890381
5161.333496 871.294800
5105.661621 816.216797
5112.678223 771.914307
5148.008301 731.713318
5431.982910 676.901001
5373.222168 622.116150
5382.511230 575.921509
5263.049805 516.688660
5240.560059 468.553497
5246.530762 423.252594
5395.710938 388.555511
5398.985352 341.738037
5371.898438 293.193024
5331.390625 244.523987
5333.410156 198.273346
5335.025879 152.006805
5336.237793 105.727966
5337.045410 59.440338
5376.449219 13.317566
5299.449707 -32.981537
5299.048828 -78.942856
5375.228516 -126.578751
5335.025879 -172.006790
5333.410156 -218.273300
5331.390625 -264.523956
5362.913086 -312.682800
5315.165039 -356.244141
5337.871582 -404.257172
5286.064941 -1641.275269
5289.724609 -1692.850952
5224.504883 -1722.066528
1968.057617 -1648.570435
1951.412109 -1663.440430
1910.595825 -1657.045776
1896.151367 -1673.372437
1863.799561 -1673.435425
1822.044067 -1664.237549
1780.590332 -1654.439331
1766.173584 -1669.631348
1725.837891 -1659.576660
1695.754272 -1658.802612
1659.478149 -1651.238403
1633.929199 -1653.912964
1618.139404 -1666.380615
1583.069092 -1658.303589
1549.619751 -1651.210815
1519.103027 -1646.622192
1474.133911 -1625.214233
1464.599121 -1642.995972
1436.586304 -1639.522339
1419.082031 -1647.896973
1397.062866 -1650.708374
1375.733398 -1654.035645
1353.824341 -1656.336182
1322.691772 -1646.600586
1304.075317 -1652.262207
1276.379150 -1645.784180
1259.663818 -1653.371582
1241.136963 -1658.372803
1220.863892 -1660.741455
1194.293335 -1653.899536
1172.493652 -1653.293823
1140.662842 -1637.555176
1124.751099 -1644.669312
1110.444580 -1654.138550
1086.318237 -1648.343994
1074.649292 -1661.706543
1050.197754 -1654.581299
1031.138672 -1655.705322
1012.648804 -1657.482056
996.219666 -1662.517334
981.762268 -1670.864380
950.130676 -1648.547607
