1580.538208 1347.593018
1600.659668 1341.212769
1636.051514 1347.506348
1725.643311 1324.766602
1826.032715 1305.072754
1836.628906 1288.787109
1880.559814 1296.079590
1909.141602 1291.872559
1943.575439 1291.204956
1959.015137 1277.256226
1985.228149 1270.264771
2023.239380 1270.486572
2035.183472 1253.599243
2076.746826 1255.018311
2123.614502 1258.919556
2163.828125 1258.006836
2190.361328 1248.427490
2201.260742 1229.548828
2245.149902 1229.143433
2295.332031 1231.432129
2311.364258 1214.478027
2327.272949 1197.338501
2371.504150 1194.666260
2381.034668 1173.758911
2478.271973 1196.121216
2512.122314 1186.027832
2571.305420 1187.378418
2586.198730 1167.271240
2633.757080 1161.780884
2702.463379 1164.812134
2735.583740 1151.336548
2801.869629 1151.293091
2845.217773 1140.713135
4241.049316 827.132690
4209.878906 783.100159
4236.322266 750.174805
4225.055176 710.412781
4297.187012 570.398438
4309.924316 458.454163
4292.954590 419.005280
4296.536621 381.809967
4286.838867 343.508179
4264.830078 304.516479
4267.413086 267.570923
4294.633789 232.021530
4271.612793 193.619202
4248.247070 155.637161
4249.532227 118.841995
4248.459961 8.395737
4206.460449 -28.212448
4202.143066 -64.583603
4201.507812 -100.968079
4179.564941 -136.704269
5443.836914 -1037.374512
5531.763184 -1103.871338
5656.401855 -2662.404297
5633.041992 -2711.380859
1849.691162 -2045.990723
1798.228271 -2023.427002
1770.799194 -2027.395630
1762.820068 -2053.936523
1643.001099 -2016.642822
1600.665039 -1999.207764
1561.818848 -1985.142578
1468.791260 -1968.854004
1418.924438 -1935.865112
1399.179810 -1943.807129
1382.252319 -1955.660034
1353.966064 -1950.832764
1336.978882 -1962.290649
1304.540283 -1950.183838
1279.987183 -1949.435913
1245.939453 -1933.185181
1215.955078 -1922.442261
1199.221191 -1932.696899
1168.082031 -1918.741699
1141.306519 -1911.302002
1116.236938 -1906.146118
1099.648804 -1915.531372
1087.789307 -1933.538574
1044.930664 -1894.225342
1024.258911 -1895.023682
1004.566345 -1897.383301
979.507202 -1888.827759
961.748535 -1894.329590
944.400635 -1900.565552
915.070740 -1881.317749
896.613770 -1884.407471
882.277344 -1896.435669
859.741699 -1890.049927
838.172241 -1885.252930
817.523315 -1882.067993
795.855652 -1875.889648
779.543823 -1882.479980
761.000488 -1883.335815
740.019226 -1877.465088
723.695740 -1883.568115
703.940552 -1880.116699
677.704651 -1857.582275
660.914185 -1861.248413
639.411499 -1850.516968
620.278320 -1846.219116
601.859863 -1843.638306
584.684082 -1844.706787
568.652405 -1849.455566
552.851318 -1855.026733
534.626648 -1851.779053
521.081177 -1865.761230
500.437439 -1852.507935
479.824860 -1838.065796
463.855164 -1841.899780
447.852600 -1845.594238
431.818390 -1849.148926
407.608124 -1813.401733
391.466248 -1814.644897
372.719849 -1801.989624
356.891083 -1803.906250
341.224182 -1806.668701
325.533722 -1809.294434
309.973053 -1812.771362
291.504211 -1796.320679
275.905945 -1798.513062
259.153381 -1791.640869
243.597168 -1793.551025
227.916077 -1794.331177
212.437744 -1796.963623
196.379425 -1793.486572
180.809509 -1794.848877
164.635437 -1788.097046
149.244598 -1791.178101
132.619446 -1773.159790
117.229370 -1773.966309
101.479500 -1765.645508
87.194481 -1800.164673
71.003273 -1774.579956
55.590050 -1773.848877
40.161964 -1765.983276
24.803123 -1773.983276
9.580116 -1760.850098
-5.697857 -1760.583374
-21.156170 -1766.180542
-36.204674 -1758.650879
-51.461716 -1757.984619
-65.521828 -1736.219238
-82.805717 -1769.225342
-97.189850 -1755.187988
-112.414352 -1753.989624
-128.176849 -1758.633423
-141.226105 -1735.275513
-156.275162 -1733.693726
-173.778137 -1752.835083
-185.698013 -1725.176514
-200.657257 -1723.207153
-215.598755 -1721.107300
-231.281952 -1723.818848
-245.423889 -1716.516724
-261.152039 -1718.954346
-281.214478 -1744.863770
-290.932678 -1713.568970
-304.616089 -1704.796997
-326.316772 -1735.078125
-335.416077 -1704.518799
-353.499817 -1715.873779
-368.371490 -1712.440186
-383.212646 -1708.877319
-394.329803 -1690.646362
-412.544189 -1700.396240
-428.856750 -1702.237061
-443.606567 -1698.146484
-458.320099 -1693.927490
-472.996277 -1689.580200
-495.343994 -1709.935547
-510.158447 -1705.264648
-518.981445 -1682.420166
-542.233765 -1703.110962
-549.074280 -1675.373047
-563.585144 -1670.234497
-583.588379 -1679.980591
-598.492310 -1675.475952
-616.989014 -1680.158081
-630.427246 -1671.640259
-650.203491 -1678.749512
-660.486084 -1662.584106
-676.065247 -1659.230347
-689.222107 -1650.238281
-704.740295 -1646.612915
-722.343445 -1647.382202
-745.561401 -1659.726196
-760.362610 -1653.774292
-774.234619 -1645.895996
-787.579407 -1637.007690
-802.662048 -1631.567261
-835.405457 -1659.616943
-836.041626 -1626.434692
-852.519409 -1623.177246
-878.778625 -1637.205078
-900.387024 -1642.213745
-907.038452 -1621.053223
-928.731018 -1625.684082
-943.312500 -1618.089233
-965.727783 -1623.118164
-981.901245 -1617.728638
