-304.083771 1268.434814
-289.960815 1259.692505
-278.393127 1260.515503
-268.440125 1268.046997
-253.744568 1255.019165
-242.057922 1254.537109
-226.735962 1236.324829
-220.337067 1261.097778
-208.862122 1261.290894
-194.022110 1242.683838
-180.880371 1231.800781
-169.231934 1228.680420
-156.893616 1220.510132
-147.152771 1229.043579
-136.737915 1233.536743
-124.491516 1224.054077
-113.481445 1223.391113
-102.712662 1224.618042
-90.230385 1208.836426
-81.145012 1226.789673
-68.526024 1205.810059
-57.912376 1206.645264
-46.964813 1202.398560
-36.154961 1199.052368
-26.273209 1213.589355
-15.043640 1200.066406
-4.421059 1198.436157
6.082169 1200.711792
16.713943 1195.896729
27.224754 1198.988525
37.692333 1179.988647
48.076622 1179.898071
58.874191 1198.712402
68.535446 1169.449707
79.690292 1191.073364
89.258118 1171.637695
99.567566 1171.097412
109.871895 1170.467041
119.948013 1166.755371
129.799652 1160.964478
140.471909 1165.049805
150.220978 1159.088135
160.962921 1162.986450
169.548599 1147.917847
179.648010 1146.677734
190.949829 1154.267456
199.812393 1143.933472
211.244980 1151.324829
219.925842 1140.837891
232.332397 1152.956177
239.982178 1137.391479
249.987030 1135.537109
259.975311 1133.595703
272.797241 1145.273682
279.899170 1129.451538
289.833221 1127.249146
302.956482 1138.587524
311.067871 1128.412964
319.514740 1120.123291
329.365875 1117.575562
340.772583 1120.730835
348.999573 1112.222778
360.459625 1115.178345
372.571594 1119.934204
378.267487 1103.553345
389.800964 1106.207886
397.649017 1097.349243
408.262756 1096.961304
416.259918 1088.919556
426.172974 1086.470093
435.726379 1082.992920
446.666229 1083.173096
454.377869 1074.857178
466.793304 1078.564819
478.926727 1081.212280
488.432220 1077.274902
503.034668 1085.199219
516.198792 1089.289185
516.737549 1064.967407
531.542419 1072.506714
542.676208 1071.728394
552.096558 1067.235229
561.477295 1062.659790
571.717957 1059.788696
582.406616 1057.709595
593.565491 1056.410034
602.850220 1051.473267
614.496399 1050.839355
623.731689 1045.720093
632.921936 1040.520630
653.149536 1054.245361
661.390503 1047.069824
660.734436 1025.298218
680.795593 1037.633911
689.913086 1031.936646
703.849365 1033.729492
712.931885 1027.831177
726.407227 1028.505493
732.629333 1018.277710
744.425964 1016.236938
757.971558 1016.518433
769.823059 1014.206421
792.924255 1027.087769
800.150452 1018.008667
822.408691 1028.782715
821.035889 1008.408203
837.322144 1010.912109
846.200562 1003.849915
858.180481 1000.582458
877.198975 1005.640015
880.860779 992.124207
894.795654 990.743347
925.913635 1008.742920
934.769653 1000.907715
943.557007 992.995667
952.275024 985.007019
962.978516 979.127808
971.574707 970.970337
985.681763 968.468384
1008.264404 974.316895
1011.135437 960.132324
1044.634644 975.977844
1060.423950 974.023071
1068.971924 965.015381
1077.440918 955.933472
1089.531494 950.139832
1111.298950 952.864868
1110.638306 935.501892
1124.151123 930.626831
1168.189941 951.432495
1171.923706 937.648621
1202.607178 946.017822
1196.867554 924.503784
1217.543335 924.212769
1235.138916 921.182495
1259.935059 923.363342
1267.232178 912.018250
1280.069824 904.756042
1304.236450 905.519226
1335.043335 910.546570
1340.561890 897.434875
1350.910645 887.673889
1380.312134 890.579407
1396.482788 884.266235
1436.194092 892.886475
1439.791138 877.934631
1452.588135 868.777222
1473.026489 864.132996
1490.912598 857.664429
1530.390747 863.544067
1560.529907 863.341064
1569.838135 850.950623
1584.306396 841.350098
1606.651733 835.822266
1614.857910 822.518738
1672.736694 834.777344
1692.547974 826.733032
1713.239502 818.849060
1735.720337 811.535950
1765.436035 807.305725
1775.226807 793.408081
1829.583008 799.526855
1880.513794 803.145569
1872.838867 780.671997
1876.901978 763.421936
4103.472656 1614.153320
4134.266602 1585.089844
4079.765381 1523.371704
4091.115723 1487.302490
4054.145264 1433.918213
4036.381592 1388.218018
4048.430664 1353.224731
4031.683105 1308.732788
4026.847900 1268.601074
2709.518799 645.062317
2738.494385 627.177124
2715.666748 597.138672
2957.201660 571.759399
2968.062012 547.333801
3041.696777 534.151367
3104.478516 517.862427
3167.200684 500.518402
3262.465576 487.139221
3334.966797 468.834839
3429.134277 -262.413513
3004.258789 -2110.231445
2950.920166 -2110.961914
2967.151855 -2161.775879
1147.124146 -2373.341309
1132.319092 -2395.692383
