-594.556091 1319.549072
-579.580566 1317.705322
-571.667480 1331.202026
-556.315674 1328.185303
-540.273376 1323.166138
-526.297302 1322.580444
-511.996704 1320.927246
-488.503784 1295.906250
-342.630707 1320.113159
-331.535217 1325.265747
-319.869141 1328.391602
-307.683868 1329.477173
-295.744202 1331.423462
-281.275360 1322.556274
-271.400391 1333.046387
-257.546875 1325.874878
-245.674652 1327.376221
-232.042480 1319.944824
-218.374847 1311.395874
-208.791443 1324.359131
-199.170105 1338.240723
-182.573547 1310.601074
-172.258087 1320.334717
-161.645508 1328.998413
-150.088150 1331.632324
-139.887802 1345.078857
-126.998260 1337.593994
-113.055023 1319.053345
-101.451447 1320.272949
-88.373642 1305.458374
-76.889648 1306.463135
-65.397316 1307.367432
-53.897530 1308.171631
-42.391174 1308.875366
-30.879120 1309.478760
-19.362221 1309.981567
-7.841377 1310.383911
3.682541 1310.685669
15.208641 1310.886841
26.736061 1310.987427
38.268288 1311.987427
49.843712 1314.886475
61.382908 1313.685059
72.932983 1313.382446
84.401482 1310.980835
95.927094 1310.477661
108.354950 1325.848022
118.962936 1309.169556
130.619644 1310.359253
143.297379 1323.404663
153.556641 1307.449951
165.148987 1307.338379
176.530884 1305.136597
192.233337 1339.580078
201.354218 1317.302612
214.009354 1323.705566
225.641068 1322.070801
237.258057 1320.334595
248.859497 1318.497070
261.968567 1325.428467
273.613525 1323.375244
283.374817 1311.395752
297.627747 1322.887207
310.878296 1328.355225
324.880859 1336.624512
332.427826 1315.490234
343.983337 1312.822510
355.515137 1310.053955
372.437714 1328.507935
381.050049 1313.885986
392.589752 1310.793945
406.544952 1316.263428
419.223694 1316.788940
430.787231 1313.363647
442.320465 1309.837646
456.261383 1313.830200
465.605560 1303.433838
479.622284 1307.179810
490.769989 1302.283813
504.907593 1305.764038
518.448364 1307.220581
529.924622 1302.929810
541.725464 1299.471069
555.356567 1300.550293
580.025879 1328.331543
579.695984 1294.914429
600.141663 1311.221802
614.468994 1312.625122
625.988770 1307.496094
643.324585 1314.980957
652.304382 1304.173340
666.790100 1305.019409
679.126038 1301.227905
693.694641 1301.786133
708.321899 1302.189331
727.662476 1311.286499
751.945923 1328.953979
750.135254 1298.076294
772.761169 1311.831543
796.673462 1327.026245
810.830811 1324.625977
822.447815 1317.782959
836.598511 1315.113403
845.500488 1303.794189
875.077332 1325.404297
885.075745 1315.477539
898.255005 1310.495850
931.968201 1336.149414
935.239136 1315.849976
955.324768 1320.246460
968.629517 1314.592651
981.905762 1308.807739
1005.795654 1317.407837
1025.718872 1320.081421
1037.288086 1311.363403
1027.965332 1275.661255
1023.669434 1247.292358
1028.344238 1230.796265
1039.134155 1222.058594
1033.222046 1193.237549
1018.155273 809.760803
1017.527466 794.801270
1020.613647 783.044983
1021.213989 769.439270
1027.978271 760.781616
1017.950500 739.353943
1016.439697 724.742615
1019.588257 713.763000
1022.620361 702.784607
1025.536133 691.808533
1022.584595 676.846069
1020.274780 662.551941
4051.542969 -1068.125732
3998.740723 -1091.321289
3009.439697 -1078.830566
3040.341553 -1119.651245
2011.272339 -1095.591675
1948.501221 -1083.012207
1311.852783 -1074.026489
1291.833496 -1076.104614
1274.906616 -1080.526001
1246.721313 -1074.843506
1238.874878 -1086.730591
1225.731689 -1093.855347
1190.526611 -1080.468750
